high_flour,low_flour,warm_water,sugar,yeast,salt,olive_oil,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
314.64,542.91,-384.38,-84.89,-21.7,2.0,91.42,82.84,-12.54,62.86,False,True,True,0,74,0,0
151.12,115.79,139.6,8.99,3.2,3.98,13.2,47.26,226.16,10.54,True,False,False,1,40,1,1
163.87,70.09,151.81,4.24,4.16,4.45,18.31,35.01,218.72,11.31,True,False,True,1,21,1,1
98.89,414.59,295.37,-92.14,-1.44,-11.32,98.1,-58.69,-88.19,23.84,False,True,False,0,86,1,0
104.2,86.49,134.77,5.99,5.48,3.77,15.87,33.31,220.19,10.0,True,False,False,1,34,1,1
128.05,126.4,131.72,9.18,3.14,2.02,18.4,57.33,213.95,11.19,True,False,False,1,29,0,1
175.16,89.51,166.39,7.61,4.97,4.33,15.12,58.1,227.58,10.09,True,False,False,1,30,1,1
142.8,136.41,105.96,5.38,3.46,3.47,15.13,59.49,222.63,10.51,True,False,False,1,94,1,1
149.95,134.63,144.77,8.35,2.05,4.64,10.49,39.13,218.22,10.54,True,True,True,1,71,1,1
157.07,89.06,134.26,4.6,5.04,3.85,18.42,49.76,218.48,11.53,True,False,False,1,30,1,1
-273.57,55.84,67.34,-3.04,-85.43,-74.09,-83.02,5.16,704.58,1.95,False,True,True,0,71,0,0
-155.54,-352.04,-75.87,109.86,49.11,90.69,39.16,86.4,449.42,92.41,False,True,True,0,66,0,0
175.99,122.05,153.02,4.51,3.61,3.54,11.91,41.05,229.52,10.84,True,False,True,1,50,0,1
163.23,78.52,148.2,4.5,3.84,4.38,19.35,48.66,218.34,11.61,False,False,False,1,57,0,1
161.06,64.09,137.86,7.35,5.79,4.05,18.8,52.32,225.79,11.02,True,False,True,1,17,1,1
-201.03,-204.17,136.09,83.14,22.05,-39.64,94.35,42.87,626.52,-33.72,False,True,True,0,15,1,0
-254.39,-428.56,-117.83,72.05,-71.02,-25.72,-16.5,19.11,-11.54,-5.73,False,True,True,0,14,1,0
458.14,-89.14,25.16,-21.48,-63.32,-22.86,-5.29,130.47,224.78,-6.34,False,True,True,0,31,1,0
137.66,95.18,144.28,8.53,5.26,3.89,16.8,59.6,229.98,11.25,True,False,False,1,35,1,1
145.73,98.79,142.44,8.85,2.9,3.6,14.06,47.52,224.07,11.34,True,False,False,1,47,0,1
-237.16,119.86,666.0,11.55,49.93,102.0,-73.5,-42.51,232.86,-4.5,False,True,True,0,73,0,0
-104.11,189.69,663.59,101.84,100.89,-29.28,-58.1,42.48,-115.69,55.6,False,True,True,0,100,0,0
-265.41,471.53,517.16,-55.51,96.73,75.73,84.49,6.47,-107.52,53.59,False,True,True,0,42,1,0
-230.75,-267.11,-343.93,-20.43,67.94,-83.56,41.44,-56.61,520.46,14.43,False,True,True,0,57,0,0
271.08,-41.34,-174.18,53.43,65.15,-54.08,-87.78,2.4,-31.08,-56.75,False,True,True,0,71,1,0
115.43,137.52,172.4,6.64,3.38,4.94,17.04,35.86,220.47,10.69,True,False,False,1,51,0,1
123.34,115.03,171.54,6.09,4.59,4.38,15.42,39.36,210.7,11.06,True,False,False,1,87,0,1
-192.5,-354.51,-235.84,68.05,5.44,-15.93,96.41,21.06,232.19,35.22,True,True,True,0,30,1,0
87.59,433.43,235.21,79.67,58.44,-21.47,55.45,38.85,85.45,-5.04,False,True,True,0,52,0,0
131.57,139.58,123.62,6.57,5.62,4.82,10.16,30.38,213.44,10.86,True,False,True,0,57,0,1
168.82,96.08,103.56,9.85,6.44,4.76,12.41,48.48,219.55,11.04,True,False,False,0,65,1,1
179.33,80.16,127.9,9.14,3.55,2.87,15.54,49.96,215.26,11.04,True,True,False,1,90,1,1
489.97,-29.61,210.61,-85.09,37.53,-55.7,-28.23,142.89,27.47,-77.2,False,True,True,0,32,0,0
600.4,-52.24,651.52,-54.56,-76.23,91.24,-78.47,84.24,509.65,-52.66,False,False,True,0,42,0,0
100.32,105.86,123.07,9.32,3.56,3.84,12.82,40.18,212.56,11.4,True,False,False,1,80,1,1
124.8,116.15,122.35,8.98,3.24,4.74,17.96,35.81,226.86,10.48,False,True,False,1,94,1,1
143.34,85.7,111.64,8.53,4.57,2.15,15.42,40.53,210.57,11.53,True,False,False,0,32,0,1
-31.39,175.99,51.09,76.16,-30.13,100.77,-84.58,79.92,413.93,-9.61,False,False,True,0,57,0,0
-258.09,-56.23,-28.04,-88.11,46.45,-81.53,-59.09,-0.8,-47.41,104.06,False,True,True,0,38,0,0
345.35,129.59,532.25,-26.41,70.27,-34.83,52.88,48.45,434.16,-70.1,False,True,True,0,33,1,0
-124.45,50.75,54.77,-68.91,-61.21,-26.58,26.98,94.53,627.08,14.2,False,True,True,0,75,0,0
74.8,92.37,-166.83,38.71,-49.06,96.23,-52.93,137.83,191.96,-7.78,False,True,True,0,99,1,0
488.99,37.04,144.54,-31.83,67.23,60.53,-24.29,-39.99,122.1,4.95,False,True,True,0,87,1,0
143.96,93.27,136.34,5.87,4.52,4.71,13.21,32.2,218.59,11.4,True,False,False,0,13,1,1
66.19,13.84,-168.51,-55.06,17.6,-77.47,44.64,48.68,357.43,-52.71,False,True,True,0,60,1,0
452.58,473.01,419.93,-90.06,-93.04,-41.13,81.76,53.24,-109.3,49.11,False,True,True,0,23,1,0
167.51,126.87,115.62,7.48,5.48,4.6,13.69,48.36,221.42,11.51,True,False,False,1,92,1,1
409.31,-262.27,-158.42,-20.37,-11.77,15.24,-65.87,-51.52,38.12,82.94,False,True,True,0,66,1,0
153.46,81.41,119.88,6.11,6.29,3.58,17.64,43.42,217.3,10.03,True,False,False,1,45,0,1
121.07,127.79,115.73,8.01,2.98,3.82,17.86,31.9,217.98,11.13,True,False,False,1,90,0,1
35.06,-33.83,115.88,97.34,-58.91,-56.96,-36.11,-62.86,326.74,78.79,False,True,True,0,13,0,0
-122.35,419.58,156.98,14.78,40.99,91.44,-33.71,97.65,706.33,-89.12,False,True,True,0,90,0,0
179.21,98.52,140.55,8.52,5.72,3.69,12.17,58.06,215.88,11.66,True,False,False,1,99,0,1
-372.76,209.41,495.18,53.52,61.11,-30.36,31.94,-4.12,608.13,67.78,True,True,True,0,48,0,0
162.52,86.95,125.24,5.2,5.74,2.8,11.33,31.13,224.6,10.7,True,False,False,1,84,0,1
-125.67,412.32,436.3,30.75,51.71,38.6,1.59,-41.86,-279.29,49.25,False,True,True,0,30,1,0
-103.92,587.39,-198.05,99.09,-59.87,86.13,82.32,23.29,192.5,89.66,False,True,True,0,74,0,0
130.34,116.94,141.46,5.52,4.92,3.31,19.49,30.47,210.46,10.14,True,False,False,1,98,1,1
140.99,506.6,433.51,-34.27,-49.48,-88.13,115.0,-68.22,662.61,63.27,True,True,True,0,67,0,0
614.16,301.56,588.43,-75.05,-61.75,-82.84,34.66,106.23,373.16,82.48,False,True,True,0,46,1,0
134.0,120.51,101.81,9.35,2.8,4.6,12.28,47.93,220.99,10.29,True,False,False,1,55,0,1
-319.8,244.86,157.46,-5.02,-51.88,-66.8,102.97,147.37,564.13,-51.96,False,True,True,0,29,1,0
256.79,-286.55,-13.77,90.82,-28.37,48.93,94.52,122.8,329.03,-55.32,False,True,True,0,31,1,0
239.72,491.39,343.73,108.65,30.61,89.09,-15.85,5.35,550.6,-7.54,True,True,True,0,17,0,0
-362.04,-86.12,121.09,76.44,76.38,-48.84,-38.91,-33.27,-90.87,103.54,False,True,False,0,41,0,0
176.24,62.69,125.47,6.38,5.59,4.66,15.73,32.19,222.67,11.12,True,False,False,1,55,0,1
344.51,367.52,388.28,-74.56,71.61,52.95,64.87,78.86,620.4,-0.34,False,True,True,0,86,1,0
105.91,130.63,402.76,-14.44,33.29,10.31,-8.43,127.98,-192.62,-16.09,False,False,True,0,72,1,0
162.04,115.22,152.59,8.39,3.26,2.52,10.12,56.0,228.15,10.14,True,False,False,1,80,1,1
615.37,600.09,-314.77,-12.4,-64.37,98.68,88.01,-63.89,309.95,-64.64,False,True,False,0,64,0,0
128.79,123.86,160.77,5.19,6.01,3.56,14.29,33.83,222.75,11.86,True,True,False,1,90,1,1
466.33,607.59,-15.17,19.46,-75.68,13.63,-38.66,128.04,109.03,91.92,False,True,True,0,100,0,0
105.4,103.06,125.93,9.97,4.64,4.26,15.23,58.19,212.18,11.64,True,False,False,1,75,0,1
107.01,94.83,132.68,7.02,3.92,3.06,12.99,52.74,226.98,10.9,True,False,False,1,88,0,1
155.01,66.62,157.44,9.68,2.12,3.54,11.52,54.06,219.9,10.25,True,False,True,0,65,1,1
667.6,-75.07,73.4,-49.22,39.84,-72.89,-47.79,-52.25,-181.42,32.87,False,True,True,1,42,1,0
142.7,63.87,127.07,8.28,3.74,4.42,19.82,47.96,215.85,10.78,True,False,False,1,77,0,1
-24.28,-344.05,-69.2,-82.42,-58.78,-24.56,113.28,72.39,-9.2,-40.71,False,True,True,0,35,1,0
175.53,92.47,131.51,5.96,4.12,2.39,13.61,44.44,220.79,10.56,False,False,False,1,44,1,1
-364.28,464.4,-245.37,-11.33,-91.14,47.91,93.27,156.22,386.39,26.11,False,True,True,0,75,1,0
-136.81,245.19,313.99,62.91,2.03,-59.76,33.97,-32.19,-265.32,18.84,False,False,False,0,38,1,0
150.79,118.23,118.33,6.85,3.98,3.13,13.61,40.72,228.63,11.52,True,False,False,1,95,1,1
468.49,140.87,574.52,44.92,32.52,81.64,-24.6,-65.88,193.36,-8.27,False,True,True,1,75,0,0
523.63,-252.96,284.09,87.41,84.41,34.42,31.42,88.09,116.11,-27.04,False,True,True,0,91,0,0
545.23,-225.55,142.82,100.94,8.25,100.34,31.26,102.65,424.91,-55.57,False,True,True,0,87,0,0
138.79,101.36,120.2,8.01,3.85,4.05,14.72,39.07,229.06,11.05,True,False,False,1,34,1,1
164.67,117.51,177.09,5.33,2.77,3.7,11.57,54.44,227.11,11.65,True,False,False,1,66,1,1
565.05,213.44,-356.11,-3.32,95.0,89.43,96.9,-56.13,325.63,-23.27,False,True,True,0,58,0,0
315.82,252.89,462.04,-60.87,-71.62,-13.46,3.87,57.61,648.62,-47.45,False,True,True,0,95,1,0
117.68,104.17,155.2,9.7,4.99,3.63,14.68,38.27,224.46,10.14,True,False,False,1,43,1,1
170.48,116.09,144.72,4.99,2.35,3.68,19.22,37.73,210.49,11.96,True,False,False,0,16,0,1
39.29,-37.23,-115.03,-47.21,-82.97,-79.62,75.64,17.29,699.11,57.73,False,True,True,0,83,0,0
-319.79,-411.9,-80.2,92.08,30.18,46.12,21.89,-63.84,53.46,19.59,False,True,True,0,77,0,0
261.13,433.76,-245.01,85.33,-68.76,-71.02,49.15,-9.73,436.62,-69.44,False,True,True,0,62,1,0
175.58,108.23,165.7,9.07,6.68,3.56,10.44,41.6,225.82,11.11,True,False,False,1,28,0,1
130.17,60.54,142.68,8.87,6.08,2.61,19.06,37.62,222.12,10.92,True,False,False,1,31,1,1
-392.32,-405.54,7.04,70.86,-62.64,-5.24,-21.7,12.24,-110.99,108.44,True,False,True,0,91,0,0
174.75,-256.42,536.94,64.53,84.13,-40.65,45.59,120.11,-231.45,69.03,False,True,True,0,31,1,0
102.73,75.29,142.76,5.09,2.55,3.08,10.93,47.68,228.5,10.09,True,False,False,1,72,1,1
-64.73,77.67,680.0,99.12,95.69,-76.96,50.08,-5.12,14.41,-37.24,False,True,True,0,61,0,0
145.54,68.14,171.55,9.88,5.64,3.96,17.8,49.48,215.46,11.17,True,False,False,1,42,1,1
189.67,-321.03,75.33,5.64,9.57,-13.79,68.71,63.02,-78.99,-2.13,False,True,True,0,24,1,0
228.46,556.65,334.93,-6.31,37.01,-22.5,80.84,17.39,118.91,99.6,False,True,False,0,90,1,0
-331.72,627.99,-332.88,99.98,-63.35,-67.3,-22.75,83.26,558.2,47.31,False,True,True,0,29,0,0
-183.47,487.99,-290.53,1.81,27.76,-96.99,57.4,-15.13,-99.87,-64.74,False,True,False,0,93,0,0
348.66,201.64,85.22,106.96,74.37,22.04,-23.93,80.37,-43.14,27.4,False,True,True,0,41,1,0
-367.2,-188.87,-155.76,-74.49,-32.46,88.73,-61.52,-64.66,269.66,-38.04,False,True,True,0,38,0,0
175.75,499.84,-179.33,-68.37,42.06,-85.1,-16.74,-17.95,462.8,-66.89,True,True,True,0,14,1,0
-91.34,480.78,-20.22,51.07,83.48,64.62,-23.81,-57.12,628.53,-6.77,False,True,True,0,61,1,0
508.83,308.39,225.37,43.85,-19.46,53.71,41.92,20.46,448.75,-62.72,False,True,True,0,14,1,0
136.18,116.49,143.24,5.93,2.65,4.53,13.06,50.09,213.22,10.1,True,False,False,1,73,0,1
-366.54,141.62,478.39,18.97,74.82,-41.07,-24.72,138.59,401.15,-82.87,False,True,True,0,92,1,0
176.55,136.73,163.18,7.09,6.34,2.41,12.47,48.55,227.25,11.88,True,True,False,0,45,0,1
173.56,115.89,155.64,5.16,3.14,2.03,13.13,47.35,222.11,10.15,True,False,False,1,37,0,1
92.11,246.19,268.71,68.41,34.21,-35.85,118.73,-22.46,14.23,-4.14,False,True,False,0,89,1,0
157.92,71.41,131.0,4.04,6.84,4.35,13.02,39.11,223.36,10.52,True,False,False,1,29,0,1
168.96,103.76,119.71,7.74,5.13,2.08,18.18,38.36,214.43,11.02,True,False,False,1,32,1,1
15.13,-244.19,315.35,-91.24,-33.91,-70.77,-29.33,146.11,233.47,-41.08,False,True,True,0,41,1,0
227.41,423.58,-387.82,68.79,-38.96,-90.93,117.58,72.9,342.41,19.01,False,True,True,0,90,0,0
137.17,-216.64,-386.08,-87.09,-55.15,-65.73,-66.26,26.05,677.34,-51.99,False,True,True,0,59,0,0
122.1,132.44,173.62,4.97,4.56,4.05,18.72,56.12,226.85,11.54,False,False,False,1,88,0,1
88.47,238.12,-372.08,9.58,66.0,28.01,75.04,-10.19,234.92,24.01,False,True,True,0,64,0,0
108.31,132.67,177.09,7.98,4.79,3.81,11.14,52.23,220.0,11.07,True,True,False,1,15,1,1
136.83,135.33,178.16,7.95,4.64,3.01,14.35,32.77,226.29,11.98,True,True,False,1,88,1,1
204.22,-381.11,339.53,51.62,31.35,-61.51,-46.97,102.49,-250.65,-77.38,False,True,True,0,60,1,0
112.05,127.55,128.03,9.2,5.61,4.34,16.64,55.99,221.02,10.1,True,True,False,1,44,0,1
151.65,102.34,120.35,9.25,6.53,2.76,16.78,34.35,217.65,11.31,True,False,True,1,14,1,1
-318.23,-31.31,-289.96,77.24,68.57,35.65,22.22,-62.9,633.67,35.17,True,True,True,0,31,1,0
467.27,492.56,124.82,32.83,39.08,38.13,-37.99,110.83,49.52,31.46,True,True,True,0,81,1,0
136.74,107.56,124.41,5.75,5.36,2.34,10.01,43.47,216.13,10.19,True,False,False,1,37,1,1
143.61,139.96,100.26,8.32,6.02,2.1,16.66,48.41,210.36,11.01,True,False,False,1,73,0,1
158.75,98.93,116.04,4.42,6.75,4.13,16.2,46.08,223.3,11.44,False,True,False,1,98,1,1
131.87,72.73,175.4,6.84,5.35,4.27,18.21,46.05,228.93,10.4,True,False,False,1,83,0,1
121.82,109.94,135.01,5.09,3.87,4.8,12.47,32.55,228.9,10.56,True,False,False,1,50,1,1
121.14,111.57,158.99,8.17,3.72,3.02,10.61,55.86,226.91,10.8,True,False,False,1,62,1,1
103.61,120.66,103.96,8.84,4.29,3.29,15.83,50.46,220.08,11.09,True,False,False,1,64,1,1
582.78,636.79,463.47,-38.16,31.13,-66.27,-32.23,3.14,598.21,23.78,False,True,True,0,35,1,0
426.86,439.19,567.28,28.31,29.27,-27.45,-55.56,38.95,-159.98,105.09,False,True,True,0,56,1,0
-393.78,12.17,394.77,-11.56,-1.56,47.53,2.87,80.79,5.08,54.16,False,True,True,0,99,1,0
-285.97,273.91,-20.66,-68.73,5.88,11.13,-38.48,-61.74,-100.74,-34.97,True,True,True,0,23,0,0
126.5,94.16,135.17,9.89,3.05,3.24,17.78,45.12,215.6,11.54,True,False,False,1,48,1,1
169.48,102.88,107.41,4.43,4.07,4.0,12.33,40.55,210.11,11.85,True,False,False,1,100,1,1
171.25,82.81,116.31,7.58,2.8,2.29,13.74,36.09,224.18,11.21,False,False,False,1,100,1,1
-54.72,298.58,398.24,79.73,89.57,-48.45,66.79,64.68,-36.16,-16.46,False,True,True,0,31,1,0
623.25,-216.38,-392.91,80.16,-36.23,44.51,97.44,48.54,-170.99,-6.02,True,False,False,0,47,1,0
175.45,94.52,107.61,7.4,6.2,3.6,17.97,48.1,213.58,10.68,True,False,False,1,15,0,1
27.91,556.97,10.23,66.25,-90.2,16.96,-46.54,157.28,409.39,17.13,False,True,True,0,38,0,0
122.93,61.92,144.78,5.91,5.69,2.84,13.35,30.55,210.44,10.8,True,False,False,1,55,0,1
10.88,71.45,236.13,-27.03,-58.4,11.33,67.21,-19.15,604.49,-12.99,False,True,True,0,54,1,0
24.91,372.4,-276.97,24.39,6.22,82.65,58.9,15.09,660.68,-55.28,False,True,True,0,71,0,0
139.01,77.78,145.08,7.55,5.23,3.69,16.92,33.54,216.11,11.03,True,False,False,1,55,0,1
152.06,115.79,171.81,4.04,4.11,4.45,19.29,58.42,210.42,10.22,True,False,False,1,19,0,1
103.4,70.23,101.95,4.75,2.91,4.09,17.28,58.58,226.96,11.31,False,False,False,1,37,1,1
123.79,103.44,141.37,9.4,5.98,3.6,14.96,56.52,228.48,10.3,True,False,False,0,34,0,1
158.37,109.71,167.48,5.63,6.95,4.93,16.21,52.61,214.05,10.18,False,False,True,0,15,1,1
619.09,-385.98,-290.6,-6.47,-38.54,8.83,-64.27,114.89,464.57,10.39,False,True,True,0,21,1,0
159.92,61.12,103.8,8.93,3.9,2.53,11.09,39.35,214.68,11.87,True,False,False,1,29,1,1
515.54,492.48,605.47,70.81,46.67,72.5,119.0,44.29,114.45,42.03,False,True,True,0,87,1,0
377.65,-210.64,-284.02,-70.26,72.7,94.47,107.62,-27.8,337.22,-16.97,False,True,True,0,29,0,0
148.92,68.59,146.08,8.18,4.99,3.28,19.17,40.99,224.06,11.04,True,False,False,1,22,1,1
137.93,116.67,160.6,6.36,3.15,2.11,11.93,37.66,219.95,11.61,True,False,False,1,45,1,1
-260.71,-161.92,79.25,-8.91,42.39,5.82,-89.92,-1.1,584.92,-17.62,False,True,False,0,82,0,0
169.89,65.19,136.47,7.7,6.43,4.1,18.78,54.0,211.99,11.85,True,False,False,1,95,0,1
96.41,72.17,350.9,19.82,-35.97,23.79,87.75,66.32,293.22,52.62,False,True,True,0,70,0,0
133.58,86.33,178.02,4.72,7.0,4.87,18.51,34.13,221.21,10.21,True,False,False,1,97,1,1
104.18,87.29,113.48,4.45,6.6,4.13,16.98,39.13,227.65,11.82,True,False,False,1,94,1,1
123.71,134.5,138.45,9.12,5.41,4.95,11.91,31.19,211.03,10.23,False,False,False,1,33,1,1
-129.12,3.64,-314.81,4.93,59.51,85.88,105.84,-24.05,662.36,-38.49,True,True,True,0,59,1,0
402.28,-367.25,324.73,24.02,84.16,82.28,102.19,114.99,395.33,-85.86,False,True,True,0,92,1,0
175.89,-376.91,221.73,6.24,-37.61,87.48,-81.19,20.73,337.36,-9.89,False,True,True,0,90,1,0
152.39,79.89,117.81,9.95,5.45,2.12,12.87,54.88,220.52,10.17,True,False,False,1,38,1,1
142.2,100.47,128.79,6.65,6.43,3.11,14.56,48.39,221.75,10.07,True,False,False,1,35,0,1
126.66,104.64,136.16,5.33,3.91,3.91,10.32,45.27,227.09,10.35,True,False,False,1,92,1,1
168.18,94.62,165.64,4.51,2.78,3.44,17.32,39.19,219.6,10.56,True,False,False,1,100,0,1
630.25,516.94,77.37,-65.86,2.78,31.13,-73.67,9.36,195.17,64.73,False,True,True,0,14,0,0
143.64,110.97,169.04,6.96,4.69,4.61,14.6,33.3,217.17,11.05,True,False,False,1,47,1,1
662.83,-106.92,288.59,8.25,72.23,-72.34,115.8,123.33,-204.24,-70.17,False,True,True,0,57,1,0
122.36,65.42,142.5,8.68,4.95,3.27,16.59,32.25,216.58,10.44,True,False,False,1,42,0,1
195.79,-172.33,37.35,-20.96,50.44,-57.3,113.37,-1.99,464.94,-52.16,False,True,True,0,91,1,0
521.45,-333.35,448.83,97.97,-46.57,-74.01,87.1,-62.95,44.72,36.17,False,True,True,0,75,0,0
31.36,-225.64,-244.26,-37.28,-36.18,33.44,83.27,-0.08,-174.57,6.0,False,True,True,0,44,1,0
100.09,131.38,126.89,7.45,6.41,4.35,19.94,55.49,226.69,10.03,True,False,False,1,41,1,1
126.98,125.43,159.56,6.93,5.15,4.45,11.73,56.4,210.65,10.59,False,False,False,1,99,1,1
358.88,111.58,136.75,57.45,77.63,13.26,51.19,-27.88,139.03,-7.55,False,True,True,1,30,0,0
90.17,-248.13,-173.66,80.54,-14.24,80.77,55.32,-36.22,228.65,92.44,False,True,True,0,38,1,0
-49.13,164.09,472.17,28.54,-85.52,33.13,102.41,13.38,53.37,58.27,False,True,True,0,37,0,0
197.5,-358.6,632.91,-16.35,84.53,61.9,77.73,4.76,273.99,-49.76,False,True,True,0,48,0,0
157.99,72.48,179.43,7.16,6.24,4.4,10.6,48.16,223.79,10.46,True,False,False,1,16,1,1
139.65,295.78,611.31,45.63,-66.71,65.45,67.15,-49.92,608.54,54.67,True,True,True,0,33,0,0
-36.93,-374.92,-173.63,90.53,-32.92,-33.39,-85.82,147.49,542.07,10.77,False,True,True,0,66,1,0
198.59,373.7,628.41,50.19,71.23,-26.41,-71.78,158.61,38.96,49.07,False,True,True,0,49,1,0
-335.0,620.73,-86.24,-76.36,-70.07,94.72,-54.36,7.99,565.3,-39.85,False,True,True,0,66,1,0
175.16,113.38,168.23,7.8,5.67,4.31,13.57,52.1,219.89,11.66,True,False,False,1,87,0,1
119.28,83.22,145.98,9.53,5.49,3.97,19.65,41.55,210.94,10.5,True,False,False,1,89,1,1
111.46,120.01,147.94,5.23,2.07,2.12,15.61,40.6,210.66,11.81,True,False,False,1,73,1,1
167.79,99.15,105.91,6.79,2.04,4.8,15.86,43.07,223.86,11.13,True,False,False,1,91,0,1
-378.92,130.31,511.7,-79.61,99.81,67.95,37.86,-59.39,358.52,101.07,False,True,True,0,100,1,0
140.2,103.2,163.31,6.21,3.45,3.12,10.39,33.1,212.63,11.82,False,False,False,1,68,1,1
155.65,122.36,108.26,9.1,6.5,3.59,19.61,38.87,224.27,10.33,True,False,True,1,97,1,1
7.46,-110.76,-66.91,56.0,-40.75,-44.35,117.68,144.28,-85.11,71.59,False,True,True,0,48,0,0
151.95,121.01,144.78,4.66,3.76,4.7,17.61,43.5,225.23,11.08,True,False,True,1,87,0,1
517.57,-141.91,-147.07,-21.04,-15.09,-33.16,14.37,54.51,444.09,63.48,False,True,True,0,50,1,0
56.9,376.16,132.5,-16.61,-59.11,-62.26,-5.44,122.01,-268.65,-14.76,False,True,True,0,30,0,0
109.83,78.49,104.76,5.81,2.4,3.05,13.8,48.73,218.98,10.45,True,False,False,1,91,0,1
281.56,390.71,552.51,48.71,46.37,11.65,-30.65,61.31,-140.88,69.67,False,True,True,0,39,1,0
149.08,77.94,126.57,4.75,5.39,4.93,17.94,36.62,227.81,11.2,True,False,False,1,58,0,1
-137.89,-365.14,91.68,57.26,-2.7,76.76,-84.71,128.16,7.29,103.33,False,True,True,0,79,1,0
151.38,131.45,141.16,6.89,2.15,3.15,14.59,59.87,217.84,11.0,True,False,True,1,91,1,1
127.31,128.86,133.8,4.66,2.93,3.45,16.59,32.48,222.95,10.89,True,True,False,1,49,0,1
157.21,89.88,118.42,6.55,5.82,3.23,14.56,40.2,221.61,10.84,True,False,False,1,71,0,1
417.73,35.06,-79.82,41.4,20.31,100.4,114.73,125.34,-283.98,-1.13,False,True,True,0,70,0,0
549.37,234.45,412.01,49.67,71.92,-90.62,-78.73,124.84,11.57,27.48,False,True,True,0,56,0,0
132.97,74.67,133.52,7.05,6.94,4.98,18.16,32.78,220.11,11.92,True,False,False,1,73,0,1
126.26,111.94,110.99,4.81,2.96,3.05,18.02,36.86,217.53,11.99,True,False,False,1,94,0,1
131.0,117.35,151.22,7.1,3.79,4.69,11.69,40.98,225.15,10.37,True,False,False,1,53,1,1
260.08,168.76,-383.21,-38.61,-89.7,-58.79,-25.62,156.5,328.12,64.23,False,True,True,0,39,1,0
133.39,118.4,154.63,5.86,5.85,3.88,10.54,56.78,213.78,10.45,False,False,False,1,27,0,1
153.75,61.58,135.09,4.04,3.36,3.72,12.01,55.34,223.62,11.4,True,False,False,1,99,1,1
539.83,365.34,137.89,21.04,-66.13,-95.35,66.74,127.5,120.29,106.08,False,True,True,1,23,1,0
163.61,98.23,169.05,5.99,4.88,2.72,15.86,46.92,212.52,10.43,True,False,False,1,81,0,1
11.46,297.16,-80.46,-54.32,-67.93,98.81,-69.85,3.79,27.96,-81.73,False,True,True,0,19,1,0
253.34,-365.04,-175.99,-2.38,37.07,-37.07,-61.11,77.66,584.8,-13.61,True,True,True,0,51,0,0
137.36,122.22,154.63,4.43,4.19,3.35,19.7,36.78,214.42,11.39,True,True,False,1,69,1,1
133.77,101.8,153.59,4.34,6.58,3.94,13.76,49.28,228.26,11.9,True,False,False,1,35,0,1
-180.77,-384.7,-106.36,104.95,35.11,-80.46,-21.87,105.89,640.83,68.6,False,True,True,0,92,0,0
129.94,98.71,134.94,7.12,6.49,2.34,17.45,44.7,212.32,10.63,True,False,False,1,99,0,1
174.69,80.3,148.89,5.71,5.39,2.12,11.43,57.71,222.54,10.01,True,False,False,1,18,1,1
-188.33,-347.51,-84.95,1.85,33.64,-32.67,-73.89,67.73,-228.64,5.52,False,True,True,0,28,0,0
133.57,100.02,102.64,7.54,4.39,3.67,19.17,53.52,225.82,10.68,True,False,False,1,50,0,1
126.51,91.28,127.75,8.93,2.68,2.27,18.51,47.04,225.72,10.2,True,False,False,1,47,0,1
157.34,132.84,154.53,4.07,6.63,4.99,16.77,40.65,225.04,11.49,False,False,True,1,47,1,1
141.58,128.24,178.02,6.04,4.46,3.5,10.87,56.16,210.73,10.71,True,False,False,1,71,0,1
127.89,98.19,171.72,5.69,5.41,4.76,15.36,34.49,211.86,11.87,True,False,False,1,32,0,1
127.97,-78.94,20.73,-18.43,87.01,34.7,-3.86,87.71,-115.59,-68.78,False,True,True,0,40,1,0
147.25,72.06,146.19,5.49,3.9,4.08,10.86,52.49,224.19,10.81,True,False,False,1,37,0,1
-132.07,250.06,-57.62,-61.85,-19.66,-51.42,115.35,33.09,507.38,24.99,False,True,True,0,36,1,0
101.81,105.19,100.87,7.24,2.29,3.84,11.38,38.57,223.08,11.66,True,False,False,1,30,1,1
11.34,343.71,638.33,17.61,-0.17,87.16,-41.75,110.91,-114.07,-14.12,False,True,True,0,19,1,0
611.15,218.63,547.56,19.67,73.96,-60.43,70.67,95.67,-105.63,-56.16,False,True,True,0,72,0,0
136.46,134.63,156.36,9.64,2.66,2.05,19.06,52.9,215.24,11.19,True,False,False,0,17,0,1
103.18,94.78,168.88,6.47,4.9,4.56,15.04,52.47,224.44,11.06,True,False,False,1,70,1,1
302.61,16.24,28.64,5.04,-74.19,-21.55,112.71,-17.11,629.23,52.56,False,True,True,0,20,1,0
361.21,271.98,-311.73,-4.59,-67.68,-46.21,-32.54,-61.53,-277.66,-5.72,True,True,True,0,13,1,0
-251.72,-0.44,668.11,-49.51,29.68,-83.78,99.05,65.97,495.25,45.94,False,True,True,0,79,1,0
145.92,71.96,162.69,6.25,3.12,4.58,16.42,43.82,229.13,11.95,True,False,False,1,52,1,1
-247.13,-218.51,-164.89,-91.73,-36.57,-95.67,-25.38,137.44,-267.94,22.32,False,True,False,0,30,1,0
479.58,229.53,263.75,98.96,-62.05,71.56,57.56,80.48,-274.91,12.15,False,True,True,0,73,0,0
163.79,139.2,109.01,8.85,4.16,2.43,10.82,37.52,220.59,10.91,True,False,False,0,28,0,1
